"x","y","z","c"
2.49262951942074,0.989274926783942,-0.298673365011924,"1"
3.30410981341618,0.659538966687939,-0.207743543655432,"1"
1.84326706424808,0.516386434867485,-0.209270630804341,"1"
2.50701429567876,-0.227735095077758,-0.243766895594035,"1"
3.34115068677997,0.579538563165672,0.338442456865866,"1"
2.68795187402876,-0.138807275009115,0.481154681065059,"1"
3.01047661198726,-0.221989692027486,-0.358575080623081,"1"
3.08377323259474,-0.304306050826205,0.0722141875969389,"1"
3.35155534272053,-0.672299511877676,1.15026199100284,"1"
3.04544787015398,-0.896319954613282,0.359364626714246,"1"
2.19174540555957,-0.563746330414472,-0.018316574701,"1"
3.68506418181417,0.37204975755363,-0.375961577050139,"1"
3.7471810479678,0.545500446502829,0.338735439698477,"1"
3.80060736374693,-0.932582839958572,-0.164803296555101,"1"
3.23885552437661,0.372483084818926,-1.44230463814969,"1"
2.6315207539998,-0.270853045554921,0.293122195843445,"1"
3.27010855649858,0.147374869571647,-0.93815516220911,"1"
3.19247087402099,-0.0681604673720171,0.268265749399446,"1"
3.09316112808061,-0.604373274621618,-0.310575698000895,"1"
3.6965835920809,-0.199060285145888,0.485005686544137,"1"
2.45615941242756,-0.0796769018558061,0.120028255678549,"1"
3.10956581701549,0.350589045754326,0.337020471652259,"1"
2.72842474160695,1.13862774803905,0.259936040633216,"1"
3.7918982912169,-0.728416953729778,0.061921087712888,"1"
2.84044921769342,-0.380600741834385,-0.429471537994012,"1"
2.89757266516196,0.0527481893510271,0.706296843107465,"1"
2.71605007450823,-0.0303689629834232,-0.0971382707252033,"1"
-0.857481938700728,3.1612444041984,-0.712630033884937,"2"
-0.0742193649267456,4.82332976393222,0.397080504687826,"2"
0.862279886542603,3.13418792926265,0.108226290755419,"2"
0.187316142823977,4.28926226652823,0.664409406554153,"2"
-0.427648782491832,4.66681682795681,0.0099332862629298,"2"
0.815526600774578,3.15989406681326,-0.197355233688013,"2"
-1.37552099341227,3.95756616129953,-0.508022253837095,"2"
0.0899709522839234,3.80289339582231,-0.79554268349508,"2"
-0.462819237050917,4.3626721561578,-0.545793445361277,"2"
1.27480741554553,3.513487857072,0.67013521920396,"2"
-0.166442953691546,3.3522645462683,-0.343740112375391,"2"
-0.837843486127215,3.78089710839007,0.463490468224248,"2"
0.829996503585376,2.98584396909861,0.53444553569148,"2"
0.75050312736897,4.6267189126697,-0.184572397985802,"2"
0.646716680408003,4.26314174879713,-0.652000380860095,"2"
-0.0599118413366973,4.50061948898362,-0.0869607828547696,"2"
0.477693815206732,4.51602044176479,-0.281760717175854,"2"
-0.980412934891873,4.1459000464717,0.175389939134201,"2"
-1.08741606804017,3.43028731747194,-0.312616260497792,"2"
1.0182230485862,3.8453876525551,0.49676917627193,"2"
-0.146594242150977,4.66190378725582,-1.38224045025206,"2"
0.715151776390186,3.31433542542576,0.0482722907076513,"2"
-0.615308257106244,3.74539316564745,0.270544018261442,"2"
0.198874446400492,4.041801037125,0.95841912581401,"2"
-0.465776945028313,3.96602149886602,0.101210365287204,"2"
-0.0464259306718691,4.47135956372086,-0.242845009847778,"2"
0.262810796046895,4.38634672658557,0.676443876813978,"2"
-0.0504343150358258,3.88329163173793,-0.386283252866429,"2"
0.219204850493012,3.64009255426864,0.380267519048965,"2"
-0.274615349668655,3.58412877842299,-1.00737402364998,"2"
0.932920172300593,4.22105400274921,-0.0310418267248254,"2"
0.576422904018222,4.52195967580753,0.0400879564750366,"2"
-0.641000196053586,4.40950357246749,-0.238266765667022,"2"
-0.429340985526365,4.35975782858547,-0.213949217944562,"2"
0.12502601663521,4.5050108475596,-0.742563694754153,"2"
-0.965327968646724,3.86598755251529,0.42590758476963,"2"
-0.320058002094325,3.9549088937789,0.818013064783586,"2"
0.303974196083924,4.63810610319974,0.470406822832973,"2"
-0.444663642198531,4.12468351094475,-0.690556774618596,"2"
-1.01291583266523,3.9186487908898,-0.920312230178335,"2"
1.65686910712602,5.54939674253287,0.0735670965861965,"2"
-0.101094103776023,4.65033700009042,0.447422638202311,"2"
-0.249298204366573,5.00049114845523,0.448439219441281,"2"
-0.590740624437226,4.29157042663983,-0.0723094269762395,"2"
-0.238941612058283,5.87286786765358,-0.257429764839515,"2"
-0.462116024762579,5.05436722675334,0.572024883104159,"2"
-0.452557606917724,5.20494564494876,-0.380649962624385,"2"
-0.183744735504141,4.45484572006229,0.183638635867638,"2"
-0.0304571736879103,3.5375155797921,-0.0871793243412078,"2"
-0.697069009323512,4.96591197776745,0.0449064298426163,"2"
-0.234195649636178,3.96145103411465,0.552707581327776,"2"
0.344790082605116,2.93625125825902,-0.631217072480919,"2"
-0.495445951907501,4.21420926339272,-0.126003131697426,"2"
-0.113375995391076,4.26682822513666,-0.010856268341827,"2"
0.104455473940798,3.24691192813854,-0.167700199096281,"2"
-0.0901640773293567,4.25348649631633,-0.140090666413681,"2"
0.183995095799805,3.8213392861083,1.21824761808637,"2"
-0.247139803294324,5.88781440999105,0.632024152407271,"2"
-0.0263740362419062,4.89278558733839,-1.14332602424804,"2"
-0.119886281178142,3.04137105209335,-0.0292290523865576,"2"
-0.143044459412549,3.81812274933698,-1.19744273884728,"2"
0.664215728189299,4.32159594953346,0.141031157740835,"2"
0.736091069075088,4.89920951494826,-0.834416162493532,"2"
-0.531082971160872,3.4036404523756,-1.00187571014367,"2"
0.207354100590279,4.70026648466038,0.821162264628054,"2"
-0.343192325977878,3.91552478907982,-0.250774676879715,"2"
0.528298847849656,4.18371332704933,0.395463792437474,"2"
-0.0369780317463191,3.68975706363145,-0.535717236604501,"2"
-0.78433490471747,4.96321945400555,0.102933236021495,"2"
-0.574236534768381,4.6595544671372,0.726883217564955,"2"
-0.75088352214988,4.74710832284156,0.0301508401335736,"2"
-0.311428699058496,3.26777725980944,0.0584116599684787,"2"
-0.624866156385262,4.47453393983076,-0.208185081722635,"2"
-0.283405306103174,4.94691368705031,0.628686579889026,"2"
-0.388287328064954,3.71968028365343,-0.130990041206561,"2"
-0.160628924445512,4.8223104597134,-0.47026027439499,"2"
0.352999326053203,3.90185988136109,-0.748351403501935,"2"
0.6808067452872,3.50652791213479,-0.138427370574222,"2"
0.364770380956366,4.04917136985877,-0.416752473714605,"2"
0.269177924189763,4.62580499874484,0.178206110344019,"2"
1.04520034171725,3.35722479629366,0.0588855095714698,"2"
-0.764827797694166,5.49110667414832,-0.039430947011162,"2"
-0.269812606255854,3.40402506051085,0.748306464703626,"2"
0.813555575023488,3.96308204971509,0.250153192647813,"2"
-0.551480601421241,3.43342678558882,0.133233181453564,"2"
0.563978349572703,2.76981672389597,-0.669290656393634,"2"
0.716614453421791,3.81708450277745,-1.01408487119202,"2"
-0.0731356378682985,4.0939312234602,0.44099401507724,"2"
0.602012537727387,4.31476336734262,-0.117528429115337,"2"
0.538650105492565,4.09488115708089,-0.916200412232393,"2"
1.28389346425039,4.65174509700567,0.279919248255477,"2"
0.576502989593398,3.98962166190165,-0.384980343210762,"2"
0.0616813997332536,3.41498755688757,-0.366006453148126,"2"
0.549244582472538,4.48195991070345,0.421756056594926,"2"
-0.411786271906881,3.91590340553456,-0.175722246658133,"2"
-0.247063495146929,3.91602139099704,0.236613305453795,"2"
0.415015184557392,4.34510798032373,-0.376150161426381,"2"
0.102866304401338,3.14715157668024,0.107486989335081,"2"
0.494476953862458,3.81951914865317,-0.203530261500655,"2"
0.124017834730262,5.18678078908299,0.11327900642003,"2"
0.381605029972813,4.01548318684605,-0.644118487897651,"2"
-8.94859484210017e-05,3.27524726023376,-0.193696879704786,"2"
0.0405085391894851,3.99313368741524,-0.939394145009014,"2"
0.490888639996769,2.71493261190636,0.714344082675001,"2"
0.093850046346991,3.56943697741864,1.36391764005534,"2"
0.00844113527407008,4.82756232662824,-0.238942846669689,"2"
-0.0447720918352604,2.32766425092263,0.831572143104627,"2"
0.165080182439338,5.00287135271483,-0.310384062506923,"2"
0.146791048034657,3.40532712034982,-0.0320359007704449,"2"
-0.448135341954265,4.25458938894184,0.262295821089872,"2"
-0.225518424924833,3.22722235758177,-0.751177108169707,"2"
0.561975769228272,4.77322464145586,-0.0229567591464974,"2"
-0.216277507658967,3.75390937000982,-0.981736994938945,"2"
-0.125655723557363,3.54677892636407,0.383117132220766,"2"
-0.126258396115242,4.2452468572989,0.0543718758658619,"2"
-0.58588326741923,3.83999313060416,-0.0163215125915883,"2"
-0.0656230571052146,4.18988671908325,1.36479420441184,"2"
0.0625195291524608,4.03902262870874,0.962714131114039,"2"
-0.218625778931402,3.2357807897726,-0.288237220464692,"2"
0.104693078967229,5.21841106426466,-0.0832162634685552,"2"
0.0775737783342302,4.08790173278203,-0.419754031342956,"2"
0.128920311935433,3.52308687400456,-0.557491247773579,"2"
-0.548595725181385,4.41742495084872,0.0501586486384973,"2"
0.181520620354931,5.05263248258696,-0.223144471230083,"2"
-0.018013076285509,3.71291356471944,0.298071709347105,"2"
1.12775731709251,2.72632849745676,0.67975606220609,"2"
0.346614914636115,3.74399588558411,0.656840988560065,"2"
-0.450240443007308,4.52972183469528,0.0835764774812207,"2"
-0.523141581418663,3.58427082479443,-0.0632825576276492,"2"
0.419656533015752,3.77825413196212,0.633463135551723,"2"
-0.268309887119438,3.28647255192036,-0.280243442408353,"2"
-0.313146067560095,3.97289768526404,0.114839187890242,"2"
-0.271954700651007,4.8138358421568,-0.476231356659689,"2"
0.642471711668258,3.45198098916133,0.3391621755539,"2"
-0.221701293732483,4.06259833264935,-0.0174478685613928,"2"
-0.670622469612606,3.60827107392929,0.0390213800842692,"2"
-0.944969560452434,3.9351698240157,-0.54735197206278,"2"
0.186594287935065,4.79471214716666,0.663567913158204,"2"
-0.242514554455733,5.18931285491121,0.0433514534243438,"2"
-0.47513124141063,3.53306615493544,0.142230921573896,"2"
-0.109813986307954,3.87102689335829,0.844380799529459,"2"
0.204322963344172,3.69285136976584,0.406592793591829,"2"
-0.242916087236317,4.2739553584428,-0.69203923816376,"2"
0.265943840852491,3.23611329168216,-0.177604054074635,"2"
-0.299857123909032,4.81995851072753,0.412279080035869,"2"
-0.0143736728935213,3.58776880751309,-0.0120714993672829,"2"
0.735823419390219,4.41565847216903,0.919089345484664,"2"
0.404468085941378,3.67086147853169,0.251231293645311,"2"
-0.202135860110761,3.92439297078756,-0.162453388295185,"2"
-0.0957426192950429,3.94313112484998,0.140107232359346,"2"
2.89869313953183,4.51003644544161,0.464482945355249,"3"
2.69082182871486,4.23344205970331,0.108041724120991,"3"
3.66090351369831,4.11296237692255,-0.108842989618282,"3"
3.05860560468541,3.84333438832453,-0.37139776007358,"3"
2.47830942798482,4.32906159172004,-0.831788675779619,"3"
3.29445804795658,4.10501563803344,0.307351346866718,"3"
3.23030907396215,5.42821218361162,-0.124713409303762,"3"
3.24464415209603,4.02731218728675,-0.665838093357585,"3"
3.63252765983562,3.96512086263377,0.984136751331505,"3"
2.83353041366711,4.30304709265084,0.47182690602076,"3"
4.15602993227428,4.12576252830518,0.0397954654921223,"3"
2.29102287134746,4.55548993141976,0.148833855193772,"3"
2.37355832688191,2.98167228933256,-0.6652464172278,"3"
3.42083603441881,3.63686711077668,-0.586739701418591,"3"
2.92851313388696,3.31069189327681,-0.0891477177832186,"3"
2.61978510836521,4.74474808381429,0.312121727501304,"3"
2.98155606584284,2.60097562472916,-0.308624543417894,"3"
3.2566815455315,3.4458536060094,0.702406046436295,"3"
2.54331431274477,3.59515305641043,-0.0754845277161374,"3"
2.70958559539548,4.45572474514893,0.850071807945045,"3"
3.93619784341419,4.24034842624722,0.498327382460519,"3"
2.93317399439357,3.84511533589234,0.0761313643924388,"3"
2.34871371334318,2.99826040806364,-0.367003728774509,"3"
3.62174338560588,5.08169329888402,-0.480741995335525,"3"
